order_id,order_line_id,product_id,base_price,quantity,rebate,currency,order_datetime,order_status,customer_id
225418,4141,23612,12.34,10,6.42,EUR,2023-04-14 16:36:11,SHIPPED,2742
957063,8371,73862,86.12,6,6.63,EUR,2023-03-13 04:25:53,WAITING_PAYMENT,9760
97099,9685,81026,47.11,7,1.31,EUR,2023-04-07 10:42:01,COMPLETED,1870
204175,9419,21901,87.86,2,3.1,EUR,2023-06-24 22:27:42,PROCESSING,330
479025,4720,9999,52.64,10,2.76,EUR,2023-01-14 18:08:19,WAITING_PAYMENT,1960
31938,681,89128,30.16,4,3.82,USD,2023-06-13 09:08:45,SHIPPED,5347
533642,7380,1547,67.45,4,2.11,EUR,2023-01-18 12:20:03,WAITING_PAYMENT,1484
735371,8465,83299,17.75,7,1.91,EUR,2023-02-21 13:34:30,WAITING_PAYMENT,9634
721603,7897,15352,69.72,6,9.85,EUR,2023-01-17 08:59:42,PROCESSING,2215
950306,7744,96562,67.87,4,8.62,EUR,2023-06-01 04:56:04,PROCESSING,2733
840341,9618,47351,63.13,5,6.41,EUR,2023-03-19 14:19:51,PROCESSING,3573
119828,6405,57773,86.07,6,5.92,USD,2023-05-26 00:47:08,PROCESSING,7996
625013,8858,97724,39.39,6,8.18,EUR,2023-01-23 00:38:49,WAITING_PAYMENT,96
789637,2662,29603,88.65,3,0.5,EUR,2023-03-10 11:35:40,CANCELLED,4951
697840,8149,32122,52.81,8,6.2,EUR,2023-04-13 02:05:36,SHIPPED,7944
712098,3655,64828,82.32,8,0.22,EUR,2023-02-18 11:00:41,SHIPPED,1767
668556,1128,10965,55.34,4,8.0,EUR,2023-04-01 03:09:32,COMPLETED,8632
677544,5988,86859,15.74,2,1.66,EUR,2023-01-13 15:09:39,PROCESSING,4386
208070,4619,37817,30.89,9,0.61,EUR,2023-02-12 07:24:01,COMPLETED,4377
677525,7938,97466,73.87,4,5.43,EUR,2023-02-13 11:36:10,PROCESSING,5460
742431,9373,67165,55.22,6,1.52,EUR,2023-05-12 08:35:10,SHIPPED,1473
211570,1833,74523,74.16,1,3.12,EUR,2023-04-18 07:43:13,COMPLETED,9908
20809,7810,95572,72.57,8,2.21,EUR,2023-06-22 20:42:38,PROCESSING,6252
448922,4210,18352,99.49,2,9.28,EUR,2023-03-04 20:59:49,WAITING_PAYMENT,483
841269,8053,11892,11.91,1,1.93,EUR,2023-05-16 01:42:22,SHIPPED,4762
56245,1624,46378,62.38,5,0.99,EUR,2023-01-17 02:26:26,WAITING_PAYMENT,4826
922655,3289,67078,26.11,9,7.5,EUR,2023-02-01 02:25:24,WAITING_PAYMENT,146
632564,5114,45392,64.92,3,5.57,EUR,2023-03-10 18:07:00,WAITING_PAYMENT,401
246892,4691,32554,84.35,9,2.66,USD,2023-06-06 17:53:11,PROCESSING,3068
8787,5773,97686,90.69,4,4.01,EUR,2023-05-10 19:58:38,CANCELLED,9295
105845,2503,8641,24.48,9,2.99,EUR,2023-05-12 22:09:09,CANCELLED,5187
736364,9180,36283,50.47,10,3.89,EUR,2023-06-09 12:50:22,PROCESSING,5275
339979,4765,8461,27.56,10,1.54,EUR,2023-05-20 09:01:43,CANCELLED,5430
131061,79,56361,58.31,4,2.95,EUR,2023-01-21 15:37:35,SHIPPED,2608
557571,2765,24410,13.3,4,5.34,EUR,2023-02-24 18:08:02,PROCESSING,5861
808114,3733,55008,87.5,4,1.32,EUR,2023-03-17 22:53:53,CANCELLED,243
924290,7325,55302,90.79,1,2.97,EUR,2023-03-21 07:41:33,CANCELLED,4274
641262,2255,32405,60.15,1,8.37,EUR,2023-04-21 07:22:08,CANCELLED,8423
943049,2641,20818,34.29,8,0.28,EUR,2023-03-18 09:29:38,PROCESSING,5933
113477,5233,47261,36.81,6,0.13,EUR,2023-04-13 04:47:26,WAITING_PAYMENT,4098
152397,5060,53680,80.33,3,3.38,EUR,2023-01-18 07:22:33,COMPLETED,3192
450671,3568,85305,11.58,3,0.72,EUR,2023-03-01 02:38:59,WAITING_PAYMENT,8932
566351,4147,87079,77.45,2,6.74,EUR,2023-04-20 20:18:44,SHIPPED,8027
708794,2803,79391,87.66,4,1.78,EUR,2023-05-20 17:37:04,COMPLETED,1974
798843,3249,56491,67.01,9,3.36,EUR,2023-05-31 11:27:07,CANCELLED,6426
648120,6864,18537,35.54,4,7.25,EUR,2023-06-02 01:42:30,WAITING_PAYMENT,4955
951575,164,70292,91.63,1,2.47,EUR,2023-04-10 06:09:53,PROCESSING,1229
522867,2811,4226,44.14,8,5.48,EUR,2023-05-31 05:12:38,COMPLETED,973
356322,4244,64910,94.86,4,3.93,EUR,2023-01-31 07:15:26,WAITING_PAYMENT,5672
442205,5970,88866,74.16,6,8.84,USD,2023-05-05 07:58:25,WAITING_PAYMENT,4000
987643,4710,12133,15.84,3,4.88,EUR,2023-02-18 05:55:14,SHIPPED,7512
761130,5442,53418,95.22,1,2.64,USD,2023-02-21 03:52:28,SHIPPED,8777
950947,8176,58100,53.0,10,1.56,EUR,2023-04-29 11:38:40,SHIPPED,4351
479945,4780,23746,13.63,6,1.49,EUR,2023-01-09 18:07:18,COMPLETED,3103
26916,4666,92658,81.92,6,2.55,EUR,2023-05-09 11:39:08,COMPLETED,9055
146719,5684,37930,83.4,5,0.54,USD,2023-04-27 08:33:35,COMPLETED,6698
568814,8789,91413,40.34,6,2.66,EUR,2023-04-30 17:08:14,CANCELLED,2924
299988,6767,90196,60.36,7,3.72,EUR,2023-02-04 13:27:26,COMPLETED,7388
968717,3984,25655,79.17,5,7.14,EUR,2023-02-10 06:53:26,SHIPPED,7066
510677,2131,71828,73.0,2,2.15,EUR,2023-01-17 00:34:44,SHIPPED,4874
709285,317,22759,46.42,2,7.37,EUR,2023-05-17 16:57:15,SHIPPED,8294
103471,9123,43263,64.63,10,8.55,EUR,2023-02-02 02:06:53,WAITING_PAYMENT,7543
597170,3720,59612,68.46,5,7.48,EUR,2023-02-23 11:05:01,COMPLETED,9753
39884,7001,49955,17.81,6,7.74,EUR,2023-01-14 04:25:59,PROCESSING,9673
788004,2441,65530,31.49,3,1.21,EUR,2023-02-22 15:32:19,COMPLETED,206
97144,7632,3975,14.67,7,5.7,EUR,2023-01-15 23:04:38,CANCELLED,846
680864,3387,23209,71.12,5,4.98,EUR,2023-01-02 19:19:05,PROCESSING,6563
717920,8353,72924,71.92,5,4.21,EUR,2023-04-20 19:55:01,SHIPPED,2382
722371,5297,62112,85.61,8,4.39,EUR,2023-05-21 08:02:09,CANCELLED,2176
919309,9051,76403,56.42,6,9.12,EUR,2023-03-25 14:48:30,CANCELLED,8296
247012,5685,26887,45.67,9,8.28,EUR,2023-04-10 00:28:57,CANCELLED,7224
776128,8076,39541,42.26,6,8.71,EUR,2023-01-03 10:07:46,SHIPPED,8793
652664,2403,72957,83.47,7,9.09,EUR,2023-03-29 17:18:35,SHIPPED,6645
594434,3917,61239,78.63,8,9.49,USD,2023-05-24 23:22:37,COMPLETED,4762
688579,9686,72162,14.75,1,5.05,EUR,2023-06-07 05:29:44,CANCELLED,4937
672546,4461,15496,82.69,10,8.91,EUR,2023-02-18 07:58:17,WAITING_PAYMENT,4833
702130,1726,68809,81.13,10,3.08,EUR,2023-04-23 15:31:57,PROCESSING,3647
551509,4524,92438,56.4,3,9.85,EUR,2023-06-05 03:33:52,CANCELLED,3982
34582,3268,85927,82.73,5,6.83,EUR,2023-04-25 03:58:15,SHIPPED,8261
712095,1766,23235,85.84,3,9.82,EUR,2023-05-07 09:54:57,CANCELLED,8408
375632,719,2621,99.03,7,2.58,EUR,2023-04-27 08:25:06,SHIPPED,284
675120,206,78687,95.08,3,9.01,EUR,2023-04-20 07:04:41,WAITING_PAYMENT,4361
477765,9487,28652,12.25,9,8.02,EUR,2023-01-14 08:06:26,WAITING_PAYMENT,9573
612616,7719,85963,27.1,1,7.6,EUR,2023-03-20 22:53:34,SHIPPED,4122
780774,6346,18900,53.71,3,7.14,EUR,2023-01-27 04:50:59,PROCESSING,5727
598702,4169,65025,64.33,6,3.93,EUR,2023-03-02 09:33:21,CANCELLED,8618
815671,2446,42690,31.38,4,0.04,EUR,2023-03-30 21:05:27,WAITING_PAYMENT,3230
411678,4840,64489,54.38,5,3.53,USD,2023-06-15 16:13:09,WAITING_PAYMENT,4100
281680,5892,35750,57.23,2,1.91,EUR,2023-03-26 18:55:25,WAITING_PAYMENT,9359
919121,1119,72364,41.98,6,0.97,EUR,2023-01-04 20:33:06,CANCELLED,8193
908032,7257,89467,16.11,2,2.09,EUR,2023-03-05 18:01:47,WAITING_PAYMENT,2429
542926,5453,23309,67.25,6,2.62,EUR,2023-03-12 08:05:47,PROCESSING,3233
360944,7883,63749,83.43,10,8.42,EUR,2023-06-12 09:37:42,SHIPPED,7679
735561,7165,82481,54.61,2,5.31,EUR,2023-02-17 15:33:14,WAITING_PAYMENT,3115
230268,9040,91299,10.72,3,7.42,EUR,2023-01-26 21:43:13,CANCELLED,7667
68189,7823,67476,28.18,2,1.51,EUR,2023-03-24 09:07:43,PROCESSING,9322
87198,1546,14151,11.29,4,7.21,EUR,2023-04-27 03:46:32,COMPLETED,8529
617837,1807,86938,89.39,9,3.95,EUR,2023-04-06 15:44:03,WAITING_PAYMENT,9455
578822,1343,53640,53.74,9,7.47,EUR,2023-03-06 03:10:36,SHIPPED,6243
117533,1954,44454,61.31,10,7.63,EUR,2023-02-03 05:37:21,SHIPPED,6115
112097,3146,7699,23.5,5,1.32,USD,2023-01-07 12:00:22,CANCELLED,3161
297393,6832,92344,12.0,3,5.39,EUR,2023-04-01 16:48:26,CANCELLED,3988
945063,2399,94981,22.87,7,3.72,EUR,2023-01-27 08:25:37,WAITING_PAYMENT,7597
649800,4529,84803,94.34,4,8.5,EUR,2023-04-25 00:59:19,SHIPPED,1515
85358,2966,62124,94.65,4,2.32,EUR,2023-03-20 21:28:12,COMPLETED,7080
179133,3282,19347,10.13,1,4.88,USD,2023-04-29 08:24:14,WAITING_PAYMENT,347
231609,1775,490,42.24,5,9.32,EUR,2023-06-20 07:54:21,PROCESSING,1006
816652,2060,66174,37.68,8,7.29,EUR,2023-01-27 02:23:32,PROCESSING,9657
759004,8859,27490,18.16,7,0.07,EUR,2023-05-19 15:18:57,COMPLETED,3751
830341,4838,92499,66.82,7,4.0,EUR,2023-04-27 22:22:48,CANCELLED,6558
704313,2447,38262,80.7,2,9.15,EUR,2023-03-08 13:03:00,SHIPPED,2054
524455,6925,53829,43.27,1,3.14,EUR,2023-01-06 13:58:58,SHIPPED,4970
759075,2498,3391,15.99,10,6.59,EUR,2023-02-21 01:07:08,SHIPPED,4093
543110,193,52418,43.5,2,2.02,EUR,2023-01-12 15:08:59,SHIPPED,4134
636435,5750,43559,94.42,10,8.61,EUR,2023-02-01 01:05:23,WAITING_PAYMENT,382
982417,9664,66503,53.45,2,3.98,EUR,2023-06-25 02:51:02,SHIPPED,9645
294951,4168,12208,56.39,2,3.86,EUR,2023-03-02 23:46:35,CANCELLED,5000
510010,2105,86422,55.88,4,6.61,EUR,2023-03-16 13:48:15,WAITING_PAYMENT,97
742435,9993,70441,52.27,10,9.24,EUR,2023-05-20 02:25:53,COMPLETED,5403
320895,7171,29022,40.04,3,5.67,EUR,2023-06-13 14:16:13,CANCELLED,5896
393753,6442,72319,30.61,7,9.31,EUR,2023-05-05 20:04:36,SHIPPED,1452
855164,792,45089,26.05,4,2.79,USD,2023-02-08 00:54:59,COMPLETED,2404
753281,4612,95297,29.58,5,2.7,EUR,2023-03-09 04:08:18,COMPLETED,8608
328171,4002,18940,98.92,10,0.63,EUR,2023-04-28 19:48:13,WAITING_PAYMENT,1067
753762,6961,48820,74.26,4,2.49,EUR,2023-03-26 12:08:01,PROCESSING,5957
401792,6121,28925,54.43,2,1.5,EUR,2023-02-04 11:58:07,COMPLETED,6864
43844,5519,92061,83.21,8,0.03,EUR,2023-05-19 13:06:48,PROCESSING,9953
156515,3145,79922,62.63,3,7.97,EUR,2023-06-29 08:14:37,WAITING_PAYMENT,3174
973900,5867,32871,98.13,3,8.78,EUR,2023-04-06 14:30:41,COMPLETED,2664
272917,3949,638,79.01,6,8.25,EUR,2023-03-28 20:30:03,SHIPPED,8929
405919,3196,76410,95.87,1,7.79,EUR,2023-03-19 14:41:14,CANCELLED,5324
377678,131,94069,40.8,8,8.76,EUR,2023-04-21 12:14:57,PROCESSING,3891
61312,5144,15301,50.87,4,6.26,EUR,2023-03-29 08:32:31,SHIPPED,6536
631959,2439,59906,75.68,5,0.81,EUR,2023-01-09 17:19:58,SHIPPED,5190
667702,6143,33395,75.4,10,3.48,EUR,2023-05-23 04:19:29,CANCELLED,194
742104,6154,27182,19.59,2,2.32,EUR,2023-06-26 16:16:11,SHIPPED,4525
769946,8149,46269,46.16,10,3.38,EUR,2023-03-03 15:38:07,SHIPPED,1348
5182,4573,96464,35.18,3,8.49,EUR,2023-05-17 09:35:46,WAITING_PAYMENT,2105
932162,9976,89731,59.79,5,3.42,EUR,2023-03-22 02:23:53,PROCESSING,7507
999408,9442,11086,50.31,1,3.67,EUR,2023-04-23 11:10:39,WAITING_PAYMENT,2104
849181,3871,98271,30.18,10,2.09,EUR,2023-03-21 18:32:09,COMPLETED,9981
216129,6959,64820,63.12,5,1.44,EUR,2023-01-13 22:34:22,PROCESSING,1554
917032,8089,99517,87.59,5,7.14,EUR,2023-03-20 02:16:40,COMPLETED,1071
808827,9658,51930,33.8,3,2.02,EUR,2023-03-16 00:09:18,CANCELLED,4082
964039,8248,63864,37.09,2,0.33,EUR,2023-05-20 07:51:50,PROCESSING,4015
142,2690,81977,49.38,4,4.37,EUR,2023-06-19 17:00:53,WAITING_PAYMENT,6239
977643,3063,48849,96.8,9,8.21,EUR,2023-03-03 04:50:22,WAITING_PAYMENT,5919
587124,4527,16032,21.09,1,9.82,EUR,2023-03-29 05:05:53,COMPLETED,5280
992526,4709,78741,21.61,6,7.79,EUR,2023-04-28 18:33:42,COMPLETED,8481
366613,7012,56590,41.67,5,2.86,EUR,2023-04-16 19:27:45,SHIPPED,1584
455285,6029,6680,57.98,10,6.2,EUR,2023-04-03 19:16:23,PROCESSING,2216
307721,927,41145,56.52,4,7.59,EUR,2023-01-08 17:06:36,COMPLETED,483
211058,2070,7137,13.01,3,2.33,EUR,2023-03-30 11:23:27,CANCELLED,843
500169,7788,7060,45.15,8,5.0,EUR,2023-06-15 00:06:11,WAITING_PAYMENT,7079
340412,8417,72419,29.79,6,1.47,EUR,2023-05-11 21:27:02,COMPLETED,8347
494086,2083,80478,51.72,10,8.81,EUR,2023-02-07 02:47:38,PROCESSING,9514
700945,4171,65315,33.43,1,8.63,EUR,2023-03-25 01:43:35,WAITING_PAYMENT,6045
518219,9910,27841,14.64,10,5.65,EUR,2023-01-22 04:25:22,WAITING_PAYMENT,6630
113788,5509,59210,86.09,1,0.54,EUR,2023-05-19 05:14:15,SHIPPED,8717
199073,6349,33306,67.21,2,1.0,EUR,2023-02-21 05:20:06,WAITING_PAYMENT,4786
950849,3217,20792,58.34,7,0.4,EUR,2023-05-09 21:06:06,COMPLETED,4910
760189,2558,25249,35.36,8,4.91,EUR,2023-02-10 09:59:29,SHIPPED,3086
843991,3268,39938,54.28,4,4.15,EUR,2023-06-29 03:53:50,CANCELLED,3205
866566,3240,99455,66.43,7,2.45,EUR,2023-02-01 14:07:56,PROCESSING,6080
556326,9441,43833,93.25,6,5.9,EUR,2023-01-07 22:44:47,SHIPPED,360
922928,5828,14240,98.85,4,5.74,EUR,2023-05-02 21:28:25,PROCESSING,7451
184602,2077,31461,77.3,3,9.53,EUR,2023-04-25 15:51:36,COMPLETED,9531
929709,5097,26726,51.16,4,2.79,EUR,2023-03-04 05:11:19,CANCELLED,7850
522238,7023,94278,76.8,1,9.9,EUR,2023-01-19 23:20:15,PROCESSING,1058
471806,9779,93523,76.19,7,4.56,EUR,2023-05-24 11:34:20,COMPLETED,8178
4420,2432,86376,38.01,9,3.42,EUR,2023-05-20 11:25:17,WAITING_PAYMENT,6954
124624,7165,59491,67.57,2,8.7,EUR,2023-04-30 18:06:42,CANCELLED,564
820053,8619,49207,38.56,5,4.91,EUR,2023-02-01 05:01:19,CANCELLED,8295
499003,5362,72929,77.68,10,5.16,EUR,2023-03-24 04:51:28,WAITING_PAYMENT,9941
310400,3484,53914,14.56,7,1.63,EUR,2023-05-04 14:45:33,COMPLETED,3472
147407,7484,21044,87.0,8,9.01,EUR,2023-06-19 01:31:11,CANCELLED,7312
893409,7445,24135,53.71,4,4.3,EUR,2023-02-04 12:54:54,CANCELLED,599
46791,5654,91065,10.17,10,8.37,EUR,2023-01-16 21:21:01,CANCELLED,7468
111941,8750,71422,21.51,6,7.41,EUR,2023-04-22 02:40:42,SHIPPED,5035
987445,6258,96297,25.48,3,8.18,EUR,2023-03-28 13:23:36,PROCESSING,2353
229272,9498,26142,45.96,3,1.44,EUR,2023-03-15 13:11:59,CANCELLED,3828
281345,487,42703,16.79,1,4.13,EUR,2023-06-24 05:17:29,WAITING_PAYMENT,9531
983050,3152,19427,66.22,6,7.92,EUR,2023-01-28 07:55:10,WAITING_PAYMENT,2491
16276,8336,54768,25.05,10,6.6,EUR,2023-02-17 21:17:50,WAITING_PAYMENT,5991
577270,5268,31249,10.76,9,2.78,EUR,2023-05-30 18:45:13,SHIPPED,5123
661786,4771,57724,73.58,4,4.06,EUR,2023-05-06 22:42:38,COMPLETED,3372
259346,1665,21444,17.77,8,5.35,EUR,2023-02-20 09:30:24,SHIPPED,7820
12970,6220,12648,74.1,5,7.86,EUR,2023-06-05 01:59:27,COMPLETED,2560
419030,331,58675,31.68,6,1.01,USD,2023-05-12 05:09:31,PROCESSING,9942
428477,685,97466,63.97,2,8.77,EUR,2023-03-18 02:45:36,WAITING_PAYMENT,9880
941003,4691,38618,88.18,8,4.65,EUR,2023-01-31 09:06:40,COMPLETED,2940
853916,88,49499,39.2,5,0.54,EUR,2023-02-03 08:12:37,WAITING_PAYMENT,9345
247313,2633,13115,88.19,6,7.77,EUR,2023-06-25 14:20:03,SHIPPED,4846
22075,9704,40551,39.3,4,2.31,EUR,2023-06-25 07:10:06,PROCESSING,9899
795373,2627,58917,36.95,4,9.09,EUR,2023-02-23 03:32:44,WAITING_PAYMENT,6367
958571,4417,22787,71.17,6,4.19,EUR,2023-04-04 08:08:24,CANCELLED,8874
413639,8373,25837,64.64,1,7.96,EUR,2023-01-31 13:52:35,CANCELLED,1035
841086,5631,19321,39.35,2,2.38,EUR,2023-05-20 23:24:17,COMPLETED,4010
994704,3183,92090,28.26,7,6.67,EUR,2023-06-15 07:48:08,COMPLETED,9909
752440,7253,94264,90.78,7,9.89,EUR,2023-05-07 09:34:02,PROCESSING,1484
956134,4356,39608,52.79,5,2.98,EUR,2023-02-05 04:35:22,SHIPPED,8796
413659,5729,60584,53.84,4,7.42,EUR,2023-01-19 01:22:04,COMPLETED,7452
766252,1530,32693,72.2,3,0.45,EUR,2023-05-09 00:52:54,COMPLETED,6418
440275,30,51218,16.87,1,0.09,EUR,2023-06-27 03:47:32,PROCESSING,439
937550,6381,18153,12.32,9,4.23,EUR,2023-01-15 02:14:06,SHIPPED,4623
318839,6365,40419,89.36,3,5.63,EUR,2023-04-17 18:41:13,WAITING_PAYMENT,2832
342422,8488,20525,54.36,5,5.2,USD,2023-03-19 19:00:05,CANCELLED,4475
737969,8958,70978,28.72,9,0.15,EUR,2023-04-05 07:31:15,SHIPPED,2021
372692,2581,65194,83.42,2,6.8,EUR,2023-05-05 16:04:17,CANCELLED,3164
7484,9232,17665,75.61,9,2.19,EUR,2023-02-04 10:52:33,SHIPPED,732
681204,7773,87541,23.94,9,9.14,EUR,2023-03-09 01:21:04,WAITING_PAYMENT,7551
166599,2660,72216,75.67,7,9.49,EUR,2023-02-21 20:55:19,SHIPPED,375
418030,4138,86178,30.75,6,6.66,EUR,2023-01-11 09:34:45,SHIPPED,359
482839,888,94604,53.61,1,9.4,EUR,2023-06-10 11:20:37,CANCELLED,7781
400779,3940,43913,66.17,5,1.89,EUR,2023-02-26 04:38:50,SHIPPED,5949
575987,3981,11842,35.59,4,2.77,EUR,2023-02-09 08:32:13,CANCELLED,4040
671741,9850,39949,68.74,8,3.59,EUR,2023-04-09 20:37:43,PROCESSING,6694
226347,796,94716,72.48,2,0.99,EUR,2023-01-08 12:49:24,PROCESSING,404
953563,6404,84063,49.82,8,3.08,USD,2023-01-09 14:49:59,SHIPPED,3420
918668,3527,19667,50.23,4,6.71,EUR,2023-05-08 23:33:23,SHIPPED,1774
564051,4898,70740,94.47,3,1.04,USD,2023-01-25 12:06:16,PROCESSING,9865
90999,9717,27768,29.87,7,7.17,EUR,2023-06-26 17:39:09,WAITING_PAYMENT,6636
497314,5845,22112,51.13,2,5.27,EUR,2023-03-31 08:13:05,WAITING_PAYMENT,4305
179959,5277,7862,82.64,9,8.87,EUR,2023-02-26 00:25:34,SHIPPED,1516
142547,8780,37228,10.51,8,7.95,EUR,2023-06-26 13:33:20,COMPLETED,2623
358226,180,3098,27.67,4,2.51,EUR,2023-02-22 10:38:09,SHIPPED,7542
835957,8494,81171,38.59,3,8.77,EUR,2023-04-24 04:00:08,CANCELLED,8471
106776,830,76925,71.22,6,3.12,EUR,2023-02-06 07:31:13,COMPLETED,4646
229762,6572,98541,16.74,5,1.0,EUR,2023-03-27 02:13:23,WAITING_PAYMENT,370
109259,5255,4426,66.79,3,1.38,EUR,2023-05-26 17:42:25,COMPLETED,4788
211129,8602,31813,94.17,10,0.66,EUR,2023-06-08 12:14:24,CANCELLED,4630
210584,236,25675,17.61,2,7.84,EUR,2023-02-27 23:15:20,WAITING_PAYMENT,3972
387931,9685,48106,85.93,2,1.57,EUR,2023-02-24 06:48:36,COMPLETED,3896
829976,4594,81807,92.78,2,3.54,EUR,2023-06-09 17:07:40,PROCESSING,8765
851294,827,56783,40.37,8,3.71,EUR,2023-03-17 12:16:52,COMPLETED,7656
15692,490,95407,45.94,5,6.6,EUR,2023-01-28 08:43:16,WAITING_PAYMENT,2170
537364,1250,70816,57.89,6,2.23,EUR,2023-04-01 12:10:08,CANCELLED,8815
182826,7417,63532,11.67,9,3.88,EUR,2023-01-09 01:52:29,COMPLETED,4977
142708,7886,93631,24.4,9,6.83,EUR,2023-06-04 14:25:07,CANCELLED,3568
345906,3218,46895,61.99,8,4.43,EUR,2023-04-28 03:34:09,CANCELLED,4081
867669,1580,38049,72.54,6,7.42,EUR,2023-01-03 18:59:04,SHIPPED,7461
853268,5031,4313,36.66,4,1.22,EUR,2023-01-22 03:09:48,SHIPPED,5961
591810,5471,51503,30.5,7,5.48,EUR,2023-01-04 01:22:58,COMPLETED,5122
972896,3234,44837,39.83,9,1.41,EUR,2023-06-27 16:06:42,PROCESSING,2694
861,4238,61553,94.03,10,2.93,EUR,2023-05-05 01:44:42,WAITING_PAYMENT,8226
720694,3234,51313,17.11,10,6.48,EUR,2023-05-12 06:38:12,PROCESSING,2392
504748,1888,29067,73.16,9,3.34,EUR,2023-04-22 14:25:43,COMPLETED,1426
443003,124,15305,69.45,4,0.43,EUR,2023-04-25 06:02:49,SHIPPED,8397
598494,1819,63653,26.62,9,1.11,EUR,2023-03-03 11:55:53,SHIPPED,7232
967505,5692,93438,12.52,10,6.54,EUR,2023-04-20 00:08:55,COMPLETED,9962
497805,2937,29095,51.83,2,2.25,EUR,2023-02-02 09:01:29,SHIPPED,9752
310864,6376,54251,18.11,7,9.56,EUR,2023-06-02 19:10:51,WAITING_PAYMENT,5330
168947,2846,13331,68.79,9,4.07,EUR,2023-05-31 18:36:21,COMPLETED,1127
191100,3827,4981,77.58,7,6.28,EUR,2023-06-13 02:04:09,CANCELLED,9626
16742,703,45842,25.97,5,2.62,EUR,2023-06-01 16:09:30,COMPLETED,6916
100281,5764,26631,77.49,9,8.51,EUR,2023-01-22 03:35:12,CANCELLED,1430
356233,5401,86911,14.98,10,4.79,EUR,2023-05-21 23:03:37,CANCELLED,5089
942330,4610,28245,76.71,8,8.51,EUR,2023-04-20 21:41:44,COMPLETED,6575
756304,5478,59233,94.41,1,8.83,EUR,2023-02-19 11:43:43,SHIPPED,2280
880450,4600,5853,36.68,8,6.33,EUR,2023-01-15 11:04:04,WAITING_PAYMENT,3563
371362,9930,57142,36.5,9,5.87,EUR,2023-03-04 20:38:14,COMPLETED,8628
238418,1873,70137,31.9,1,1.95,EUR,2023-02-07 15:30:55,WAITING_PAYMENT,7432
700840,259,17562,78.24,3,2.37,EUR,2023-03-18 05:34:39,CANCELLED,8693
159888,6398,76059,16.71,10,4.07,EUR,2023-02-27 14:53:53,SHIPPED,905
85818,7227,92301,67.92,3,3.66,EUR,2023-02-20 06:34:13,SHIPPED,9813
581498,4953,82427,85.28,1,3.29,EUR,2023-06-07 20:08:55,COMPLETED,2235
145910,3798,28522,30.44,10,6.88,EUR,2023-04-03 18:11:53,SHIPPED,7442
662920,6546,98328,12.83,1,3.99,EUR,2023-04-10 06:30:48,WAITING_PAYMENT,9953
777073,9628,91204,15.35,3,5.44,EUR,2023-01-15 00:33:22,COMPLETED,4231
728413,7900,41151,60.2,4,5.56,USD,2023-05-09 19:26:54,COMPLETED,1594
33334,1240,16624,62.66,5,3.7,EUR,2023-06-02 08:35:52,WAITING_PAYMENT,9100
848007,4806,31592,89.46,2,3.81,EUR,2023-05-23 07:09:18,SHIPPED,6093
645610,7582,81377,33.62,9,6.6,EUR,2023-03-01 03:21:06,CANCELLED,8902
658297,4436,28191,43.28,10,6.55,EUR,2023-02-15 15:17:35,COMPLETED,6779
158447,1479,19710,86.38,9,8.13,EUR,2023-02-09 13:39:07,PROCESSING,1962
927968,3189,32671,36.56,7,7.95,EUR,2023-05-02 21:46:20,CANCELLED,6037
279350,6139,94330,81.74,1,9.81,EUR,2023-02-03 06:37:04,CANCELLED,5492
392800,5822,72546,24.71,7,1.34,EUR,2023-03-21 15:16:15,PROCESSING,9547
336725,6645,44029,61.85,7,0.4,EUR,2023-01-24 14:00:32,PROCESSING,7918
138896,8749,98676,36.82,5,3.91,EUR,2023-06-25 11:57:06,CANCELLED,7668
933768,4374,40938,98.62,9,8.86,EUR,2023-05-17 19:45:48,CANCELLED,4452
159915,2721,78124,78.96,10,0.11,EUR,2023-06-12 20:52:18,WAITING_PAYMENT,9525
729588,3306,61109,87.64,10,0.68,USD,2023-02-08 20:01:16,WAITING_PAYMENT,9615
896969,5904,59780,11.29,3,5.18,EUR,2023-03-25 19:52:32,SHIPPED,4773
738823,2047,10353,73.94,7,0.22,EUR,2023-05-10 10:40:11,PROCESSING,6208
707927,7495,57732,91.8,7,1.71,EUR,2023-04-06 11:43:27,COMPLETED,40
517492,8118,12639,28.32,7,1.85,EUR,2023-06-12 09:29:47,WAITING_PAYMENT,6507
73418,9255,25827,24.44,10,2.52,EUR,2023-03-23 02:42:53,COMPLETED,5127
823741,568,19031,62.93,10,0.19,EUR,2023-01-10 05:17:30,WAITING_PAYMENT,8251
850187,4384,55529,62.23,7,5.51,EUR,2023-02-28 00:59:27,PROCESSING,4558
460051,2142,97804,37.91,7,1.89,EUR,2023-02-08 13:51:38,CANCELLED,9561
293473,3201,95043,71.47,8,1.16,EUR,2023-01-31 13:26:47,COMPLETED,9669
721274,2663,49861,43.3,3,0.95,EUR,2023-01-23 20:21:36,CANCELLED,1864
516498,2930,27210,66.87,2,5.0,EUR,2023-02-18 07:37:32,PROCESSING,590
149463,4615,27366,93.11,2,7.79,EUR,2023-03-24 05:52:47,PROCESSING,8652
661983,3551,70739,50.61,9,7.69,EUR,2023-04-16 22:34:24,WAITING_PAYMENT,7918
132321,5406,14012,39.37,9,6.26,EUR,2023-02-18 00:51:33,WAITING_PAYMENT,3772
